issue_id,result_id,source_row_id,transaction_id,rule_id,issue_date,status,severity,issue_value,expected_value,issue_description
f558fd38-a3ea-41c2-b461-780212df1156,48f539cc-45d2-4bde-a562-dbd18649465a,30026,TRX030027,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ff0b006e-2726-4c3d-ad18-4ce29a293413,48f539cc-45d2-4bde-a562-dbd18649465a,45496,TRX045497,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3768d1e4-f3c5-47c9-bb35-0935463fa341,48f539cc-45d2-4bde-a562-dbd18649465a,48562,TRX048563,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
8abd0bb3-c87b-4aae-a121-1c0a8fd13734,48f539cc-45d2-4bde-a562-dbd18649465a,61078,TRX061079,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
db300183-4e6c-430c-bbb5-3faa473365e0,48f539cc-45d2-4bde-a562-dbd18649465a,61214,TRX061215,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9fad3f1c-794f-4287-bbdb-645628458a6c,48f539cc-45d2-4bde-a562-dbd18649465a,91820,TRX091821,DQ-CN01,2025-02-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
da33e9c6-c5c5-491f-b5d6-03442392e981,1f16780a-7fe4-4af3-a71e-5ac7b79c8f41,17680,TRX017681,DQ-CN01,2025-02-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
80fc6cc1-3169-4365-bfcb-6198588f881d,1f16780a-7fe4-4af3-a71e-5ac7b79c8f41,46126,TRX046127,DQ-CN01,2025-02-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
8186b2d9-0e60-4007-b843-b7d0a7594c50,1f16780a-7fe4-4af3-a71e-5ac7b79c8f41,67394,TRX067395,DQ-CN01,2025-02-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
59db4664-0d05-4a77-b3c7-1e13b9a6a4bc,1f16780a-7fe4-4af3-a71e-5ac7b79c8f41,98486,TRX098487,DQ-CN01,2025-02-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2e33a12a-57f5-49b7-8dcd-8789b8a119a3,728aa0d3-ad30-4956-9016-4e4399ad88dc,8700,TRX008701,DQ-CN01,2025-02-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5c28942a-5da4-4852-ac74-06ee860ab39e,728aa0d3-ad30-4956-9016-4e4399ad88dc,27441,TRX027442,DQ-CN01,2025-02-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5cac4acd-7284-4004-8b14-7f18b96d7709,728aa0d3-ad30-4956-9016-4e4399ad88dc,47589,TRX047590,DQ-CN01,2025-02-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7ca0c9d7-666c-43c5-9fa3-cd4c0b509651,728aa0d3-ad30-4956-9016-4e4399ad88dc,71517,TRX071518,DQ-CN01,2025-02-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
033d66ac-ac4d-482a-a23c-eb1234427039,25727a80-0598-48e9-a46b-5c4e37fb96ae,42808,TRX042809,DQ-CN01,2025-02-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
86e91438-b9ee-4a16-b4de-17876fe5dc50,25727a80-0598-48e9-a46b-5c4e37fb96ae,76180,TRX076181,DQ-CN01,2025-02-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
57134b1b-8783-415b-b43f-f289e594ddb2,25727a80-0598-48e9-a46b-5c4e37fb96ae,82203,TRX082204,DQ-CN01,2025-02-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7f57e87e-1cbf-4fb3-8abc-4bab836cee68,24ccb101-7431-4e72-abb4-4188d0cfe1fe,24087,TRX024088,DQ-CN01,2025-02-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
358affdd-3a0d-4985-94f6-4e074b637911,24ccb101-7431-4e72-abb4-4188d0cfe1fe,42847,TRX042848,DQ-CN01,2025-02-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2c3ab01b-ae7a-41f5-8b1f-e923af02dc20,24ccb101-7431-4e72-abb4-4188d0cfe1fe,48125,TRX048126,DQ-CN01,2025-02-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
fb4f2c60-ae4b-4d0d-b24d-91a6fc0a6252,24ccb101-7431-4e72-abb4-4188d0cfe1fe,81416,TRX081417,DQ-CN01,2025-02-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0773388f-63e1-4582-af77-e82962e3752f,24ccb101-7431-4e72-abb4-4188d0cfe1fe,84868,TRX084869,DQ-CN01,2025-02-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ca333c21-fe06-4360-8718-6d9db701ca42,545684ad-637a-4638-b9f1-3e24a8ce3dc4,7351,TRX007352,DQ-CN01,2025-02-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
547abc63-807d-4a20-b2f3-d84aa72b5913,545684ad-637a-4638-b9f1-3e24a8ce3dc4,28062,TRX028063,DQ-CN01,2025-02-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5cf245cc-d28a-46d8-b32e-f925e79f2ecb,545684ad-637a-4638-b9f1-3e24a8ce3dc4,47146,TRX047147,DQ-CN01,2025-02-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b2680913-9628-4d79-b73f-0aa93d6c9324,545684ad-637a-4638-b9f1-3e24a8ce3dc4,70703,TRX070704,DQ-CN01,2025-02-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0fa378f1-c4c9-4f70-9146-c74d1703afb8,b68ede59-9862-49a8-9325-72d1f3bf5bd1,40722,TRX040723,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f9cb9f1d-c3b2-4362-9073-4358baf415c3,b68ede59-9862-49a8-9325-72d1f3bf5bd1,43970,TRX043971,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
95dbdc6a-ea5e-4d28-9271-cdb240586549,b68ede59-9862-49a8-9325-72d1f3bf5bd1,45606,TRX045607,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9ceb6404-8e21-4fdf-adc3-972527b4f97d,b68ede59-9862-49a8-9325-72d1f3bf5bd1,54899,TRX054900,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b0e252ce-aeef-49e3-9ce8-e28da8f7c3b2,b68ede59-9862-49a8-9325-72d1f3bf5bd1,73673,TRX073674,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6fad99a4-b904-4c09-a70a-2b7dbff427b0,b68ede59-9862-49a8-9325-72d1f3bf5bd1,90928,TRX090929,DQ-CN01,2025-02-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
efbffef1-3e56-4331-82f0-0bb0d8808468,a54bcf90-9f95-4732-9e63-0a0c21d96e03,4138,TRX004139,DQ-CN01,2025-02-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6876818b-fe96-42d9-a82c-ae19651c8745,a54bcf90-9f95-4732-9e63-0a0c21d96e03,29411,TRX029412,DQ-CN01,2025-02-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b6084cf9-71e6-44e1-b642-671e88f91d44,a54bcf90-9f95-4732-9e63-0a0c21d96e03,70034,TRX070035,DQ-CN01,2025-02-09,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6cb5f43d-51bd-4abd-8438-8dbd637309ba,85f16c48-c723-4de8-9ae2-58ae06dd4566,3012,TRX003013,DQ-CN01,2025-02-10,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d22b81f5-9928-4816-b0ae-4849ff1ea8f0,85f16c48-c723-4de8-9ae2-58ae06dd4566,7607,TRX007608,DQ-CN01,2025-02-10,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f4f55773-b8ca-4d21-a79b-a68a29f3f235,85f16c48-c723-4de8-9ae2-58ae06dd4566,23803,TRX023804,DQ-CN01,2025-02-10,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
21ec87eb-a0e9-4237-8144-566ee87846da,85f16c48-c723-4de8-9ae2-58ae06dd4566,43999,TRX044000,DQ-CN01,2025-02-10,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d3a01a24-5bb6-4b0a-aed3-f1a5c52ee8c9,85f16c48-c723-4de8-9ae2-58ae06dd4566,96144,TRX096145,DQ-CN01,2025-02-10,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
377ba2dd-3d53-4b8e-9d70-61d01832882b,f9e8d991-4419-4100-8ab9-5f54c1f8d463,11340,TRX011341,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9248f431-01e1-41fa-90a7-0f6dba50fa0d,f9e8d991-4419-4100-8ab9-5f54c1f8d463,16196,TRX016197,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f9f0912b-2f06-468b-90e1-ab67f8922bff,f9e8d991-4419-4100-8ab9-5f54c1f8d463,23728,TRX023729,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
23035033-4574-4541-981b-fb2c70eeb3d3,f9e8d991-4419-4100-8ab9-5f54c1f8d463,55450,TRX055451,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c4f9e0e5-73cd-4d65-bd0a-249d8f50a991,f9e8d991-4419-4100-8ab9-5f54c1f8d463,98831,TRX098832,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2d5fee1b-332a-4dac-9951-f9e41c4678ae,f9e8d991-4419-4100-8ab9-5f54c1f8d463,99947,TRX099948,DQ-CN01,2025-02-11,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4cccc8f2-9b36-447f-9b6b-0cf71956003e,220a91cd-3bf6-4749-a6e5-5be747687e55,29243,TRX029244,DQ-CN01,2025-02-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3b8aed96-eca8-424a-a75a-d3f9bca55586,220a91cd-3bf6-4749-a6e5-5be747687e55,45114,TRX045115,DQ-CN01,2025-02-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2d64db47-2236-4b59-8509-3fa36d0e0469,220a91cd-3bf6-4749-a6e5-5be747687e55,51134,TRX051135,DQ-CN01,2025-02-12,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f7ebfcff-d2a4-4913-917f-1fc602a225c0,7783cc2c-c03a-46a2-a6bd-75c67d484d05,11176,TRX011177,DQ-CN01,2025-02-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
932a036f-6ec0-47cc-8ccc-62e09f908b6c,7783cc2c-c03a-46a2-a6bd-75c67d484d05,39844,TRX039845,DQ-CN01,2025-02-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
afbf4b23-e3d6-475d-8a88-b5c6ee221701,7783cc2c-c03a-46a2-a6bd-75c67d484d05,75797,TRX075798,DQ-CN01,2025-02-13,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c665cf9b-d4c8-4ce7-9221-ed9f0c0ca8d7,10174856-5a4f-42b7-ac3c-7246c324d0d1,46152,TRX046153,DQ-CN01,2025-02-14,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
343f322d-5ed7-4a7f-af91-51d6e241cd4a,0e753b86-5a7e-41b3-a1a6-59cb8ec5119a,15448,TRX015449,DQ-CN01,2025-02-15,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
fae7baf8-da5f-434a-9f59-ddb8d7594a04,d16d590a-13b7-4f8f-9d20-7ef8eb0c3a31,16206,TRX016207,DQ-CN01,2025-02-16,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
16d31826-e262-4ff4-98b1-77036b03b286,d16d590a-13b7-4f8f-9d20-7ef8eb0c3a31,47196,TRX047197,DQ-CN01,2025-02-16,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
23a3b020-02ad-4a3b-8e52-2af79f4ef268,4faa398f-dc5d-4b12-a098-8a4d4ba70b52,25041,TRX025042,DQ-CN01,2025-02-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
b7102288-e253-4019-93ff-75fac938cdb0,4faa398f-dc5d-4b12-a098-8a4d4ba70b52,75590,TRX075591,DQ-CN01,2025-02-17,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
7abdaadf-dc56-46e5-874c-557b6ad32bab,62850f98-d753-49c5-b1bc-662afb79ce9d,7828,TRX007829,DQ-CN01,2025-02-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2600af35-5f1e-4245-b7de-b0791b68fa8d,62850f98-d753-49c5-b1bc-662afb79ce9d,28593,TRX028594,DQ-CN01,2025-02-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6f228ed5-4b18-4233-a6a1-e2880eeca054,62850f98-d753-49c5-b1bc-662afb79ce9d,62204,TRX062205,DQ-CN01,2025-02-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
55acafbf-4f9d-4953-b1b7-44a14078a69d,62850f98-d753-49c5-b1bc-662afb79ce9d,77323,TRX077324,DQ-CN01,2025-02-18,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e29151fd-6b6f-48c8-8e90-cb84844bc4a8,e7440e91-cf29-488a-9667-39eb90d6a9ad,12270,TRX012271,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
42a9b354-ac73-41ca-a70b-ecd0bd08b079,e7440e91-cf29-488a-9667-39eb90d6a9ad,19081,TRX019082,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ab03c574-103e-4d63-a24c-aafcfeb893b9,e7440e91-cf29-488a-9667-39eb90d6a9ad,31728,TRX031729,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9a6f172d-acaf-4324-8116-f23eefc45286,e7440e91-cf29-488a-9667-39eb90d6a9ad,38797,TRX038798,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
91912012-a256-4a07-8086-3884a57507b3,e7440e91-cf29-488a-9667-39eb90d6a9ad,81479,TRX081480,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
129b8d18-af71-4a7b-afe8-2bd2711fbbb5,e7440e91-cf29-488a-9667-39eb90d6a9ad,97655,TRX097656,DQ-CN01,2025-02-19,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
8ec39100-2f57-427a-854e-ccf303efaed9,21117c8d-4dcf-408c-a24e-edbedbb8799e,23326,TRX023327,DQ-CN01,2025-02-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
32181211-a2f1-4357-93af-b6b9d887062f,21117c8d-4dcf-408c-a24e-edbedbb8799e,47191,TRX047192,DQ-CN01,2025-02-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
f5330c41-1275-4b94-bf64-44fc0b7a69ed,21117c8d-4dcf-408c-a24e-edbedbb8799e,57425,TRX057426,DQ-CN01,2025-02-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
310b9768-ec2f-451a-8d02-3879ca2eb41c,21117c8d-4dcf-408c-a24e-edbedbb8799e,63241,TRX063242,DQ-CN01,2025-02-20,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ebb2df81-722f-4008-8f90-edee47e556ec,2567bf89-4f03-4a99-a20b-43c45c2ad70a,15866,TRX015867,DQ-CN01,2025-02-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
50ed1ae2-2ba2-4f09-9ef5-bf1a31006053,2567bf89-4f03-4a99-a20b-43c45c2ad70a,28018,TRX028019,DQ-CN01,2025-02-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
9cb0c48e-ac43-4a94-ac29-9553965e7126,2567bf89-4f03-4a99-a20b-43c45c2ad70a,36279,TRX036280,DQ-CN01,2025-02-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
55bdf143-3d0e-4316-875b-a5021fd90f75,2567bf89-4f03-4a99-a20b-43c45c2ad70a,69609,TRX069610,DQ-CN01,2025-02-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d2342bd3-47c7-4bed-9c1c-ad10c24e79d5,2567bf89-4f03-4a99-a20b-43c45c2ad70a,94929,TRX094930,DQ-CN01,2025-02-21,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
51511766-598e-4e4d-a27f-18bebd8e400b,23198a21-aa25-437d-83ac-ccc3495ecb09,42958,TRX042959,DQ-CN01,2025-02-22,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
22ba71e0-3acf-476f-a3b2-12c41725c38b,23198a21-aa25-437d-83ac-ccc3495ecb09,84992,TRX084993,DQ-CN01,2025-02-22,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ecba75d5-4d78-4561-acd3-84a666932201,36326b9f-4b8e-46a2-9d15-d6bbdb8c1807,47985,TRX047986,DQ-CN01,2025-02-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5b69fbe3-4d60-4d81-b26e-2ac1c48461e1,36326b9f-4b8e-46a2-9d15-d6bbdb8c1807,49165,TRX049166,DQ-CN01,2025-02-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3cb75889-325e-4e45-a7ac-1b4720c8d2e5,36326b9f-4b8e-46a2-9d15-d6bbdb8c1807,90535,TRX090536,DQ-CN01,2025-02-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
93577dc5-ed8b-4420-b35b-f4a1eb9d0e76,36326b9f-4b8e-46a2-9d15-d6bbdb8c1807,94036,TRX094037,DQ-CN01,2025-02-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
31684574-99b3-4717-91d8-1c37cfd0f582,36326b9f-4b8e-46a2-9d15-d6bbdb8c1807,99034,TRX099035,DQ-CN01,2025-02-24,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3945a0c9-2868-4a0f-aafb-871688e52139,04768c63-7dba-4ae2-b71f-68c9a455e646,53905,TRX053906,DQ-CN01,2025-02-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ec9ab219-18ce-4bf8-9034-334ef5214472,04768c63-7dba-4ae2-b71f-68c9a455e646,62792,TRX062793,DQ-CN01,2025-02-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
eca9eb10-e331-4d69-9dc0-c2fca752e968,04768c63-7dba-4ae2-b71f-68c9a455e646,64618,TRX064619,DQ-CN01,2025-02-25,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e5ab0d6e-3fdd-4a01-9372-c4dcf1bc2379,ea3f911f-a2f8-49ec-b03f-7b01f2b1a3d3,34509,TRX034510,DQ-CN01,2025-02-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2f8ef511-c31a-4fc1-8568-dc406ff254d0,ea3f911f-a2f8-49ec-b03f-7b01f2b1a3d3,37830,TRX037831,DQ-CN01,2025-02-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
eb64f80b-6137-4285-b40e-ca1394b8c9cd,ea3f911f-a2f8-49ec-b03f-7b01f2b1a3d3,56842,TRX056843,DQ-CN01,2025-02-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ed16e7f5-833d-4b2b-a94b-b71ec00048af,ea3f911f-a2f8-49ec-b03f-7b01f2b1a3d3,75254,TRX075255,DQ-CN01,2025-02-26,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2c7197d4-d8b9-4c1f-92f2-030d5c2cc50f,33daf8d2-2392-410c-b251-759e0cccd8dc,2774,TRX002775,DQ-CN01,2025-02-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a27b3040-9b6c-44cd-9595-9c602950cf56,33daf8d2-2392-410c-b251-759e0cccd8dc,82748,TRX082749,DQ-CN01,2025-02-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
2400c998-b50e-41ff-8236-8b6f2ef05e9a,33daf8d2-2392-410c-b251-759e0cccd8dc,85032,TRX085033,DQ-CN01,2025-02-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
ac4dedee-3d0d-445f-bb65-50c31f6ccdb6,33daf8d2-2392-410c-b251-759e0cccd8dc,95977,TRX095978,DQ-CN01,2025-02-27,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
45058d08-61f9-4aef-8251-5dc08d233295,df6a41e5-76a6-430f-ae11-602bc7c76885,8340,TRX008341,DQ-CN01,2025-02-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
56530b6f-54c9-4aa8-b37d-f6055194a8c0,df6a41e5-76a6-430f-ae11-602bc7c76885,9619,TRX009620,DQ-CN01,2025-02-28,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3e1dc713-04d9-426c-9f85-b2ea07b68fb0,3a322de7-61e1-429a-a603-a6853e6849f3,46866,TRX046867,DQ-CN01,2025-03-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0229b0cb-09fc-4d62-9b1c-ec0b030378ac,3a322de7-61e1-429a-a603-a6853e6849f3,71709,TRX071710,DQ-CN01,2025-03-01,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
d5265dea-2b8e-4989-bbf2-d290ee97a5b7,738f6b00-f43d-42a6-9db2-cdc70450ba54,36552,TRX036553,DQ-CN01,2025-03-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
eb111a94-ba48-4a69-9588-5767f47e644d,738f6b00-f43d-42a6-9db2-cdc70450ba54,77077,TRX077078,DQ-CN01,2025-03-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
85dca6c5-5e96-49fa-b7c4-f41dfae0c16d,738f6b00-f43d-42a6-9db2-cdc70450ba54,77865,TRX077866,DQ-CN01,2025-03-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4447f23f-d7a9-4514-a382-8e1d356e02b9,738f6b00-f43d-42a6-9db2-cdc70450ba54,92757,TRX092758,DQ-CN01,2025-03-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
a773bf47-258e-4016-aee5-8152cf8a3daa,738f6b00-f43d-42a6-9db2-cdc70450ba54,96961,TRX096962,DQ-CN01,2025-03-02,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5425e50f-1405-41c1-9ded-3fa7f539b2cd,8605f256-42b0-4810-acd0-d935afebf7b7,20254,TRX020255,DQ-CN01,2025-03-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
46bedae5-609b-4ca8-ac4d-a768aae442a1,8605f256-42b0-4810-acd0-d935afebf7b7,46805,TRX046806,DQ-CN01,2025-03-03,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
155a4ae5-0504-4924-839d-67954b290b29,5482cd77-6b1e-4a15-aadb-d9c252762de3,38531,TRX038532,DQ-CN01,2025-03-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
4274e583-8681-4445-9822-397a9635afaa,5482cd77-6b1e-4a15-aadb-d9c252762de3,60047,TRX060048,DQ-CN01,2025-03-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
38b957b5-fe34-4309-a6ed-a4ab209ead1d,5482cd77-6b1e-4a15-aadb-d9c252762de3,60722,TRX060723,DQ-CN01,2025-03-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
cf63c730-c260-4de8-b35b-1008a72f75e6,5482cd77-6b1e-4a15-aadb-d9c252762de3,81517,TRX081518,DQ-CN01,2025-03-04,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
8ac627c0-2043-4582-88d3-e47b89936317,47e90eab-9d2d-493f-bb75-5e3a11797dab,20996,TRX020997,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3f7c6ffc-5707-4012-b162-224c22f46114,47e90eab-9d2d-493f-bb75-5e3a11797dab,22765,TRX022766,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
04066ecf-f95f-4c91-b9a1-028c177b1759,47e90eab-9d2d-493f-bb75-5e3a11797dab,38926,TRX038927,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
3806cfc8-8267-4737-a977-537c612a39bb,47e90eab-9d2d-493f-bb75-5e3a11797dab,64550,TRX064551,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
6926a0d4-128b-4bc7-958b-e60926c5c129,47e90eab-9d2d-493f-bb75-5e3a11797dab,65887,TRX065888,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
5a06beeb-3eef-460d-80a1-9db53de3321d,47e90eab-9d2d-493f-bb75-5e3a11797dab,94398,TRX094399,DQ-CN01,2025-03-05,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
81e3273c-898b-4942-8c5b-863b1456d920,1d308d16-3c66-41a8-82ae-a7ceff281452,69306,TRX069307,DQ-CN01,2025-03-06,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
e002b415-1097-4802-963f-c52c11f2f524,29dcf033-8791-4d23-87ce-873bbc1bd193,4878,TRX004879,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
40a01ca4-19f1-452d-a4b5-a03426597777,29dcf033-8791-4d23-87ce-873bbc1bd193,16305,TRX016306,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
c65f498d-1891-46ef-aa39-b0ba0e0a5f32,29dcf033-8791-4d23-87ce-873bbc1bd193,26454,TRX026455,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
23bbc522-eb39-4cf1-a6a5-4de51147ccf5,29dcf033-8791-4d23-87ce-873bbc1bd193,35271,TRX035272,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0f2ba22f-b56a-42aa-84e6-639e6e2cd5ef,29dcf033-8791-4d23-87ce-873bbc1bd193,47690,TRX047691,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
de4972b8-1d61-4c7a-9f0e-0a0a0e4de2a2,29dcf033-8791-4d23-87ce-873bbc1bd193,55504,TRX055505,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
96738982-d6c3-4f72-9cbd-e675e47ce394,29dcf033-8791-4d23-87ce-873bbc1bd193,58539,TRX058540,DQ-CN01,2025-03-07,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
491cc809-7675-47f8-9279-8e55da50a94e,6d9d8a9e-164b-4f09-87cd-cba712a37a7e,13485,TRX013486,DQ-CN01,2025-03-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
695beb9f-c72f-49a1-9063-415d4ba56dba,6d9d8a9e-164b-4f09-87cd-cba712a37a7e,83019,TRX083020,DQ-CN01,2025-03-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
20796349-8e3d-441a-bea8-aa4c6ac0b602,6d9d8a9e-164b-4f09-87cd-cba712a37a7e,92192,TRX092193,DQ-CN01,2025-03-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
0e872fd1-1b69-4e54-9bb3-d90d6c327ac0,6d9d8a9e-164b-4f09-87cd-cba712a37a7e,95852,TRX095853,DQ-CN01,2025-03-08,FAIL,High,,NOT NULL,Customer ID does not exist in customer master.
